Job ID,Job Title,Company,Detail URL,Posted Label,Hours Old,Posted Datetime (Local),Location,Category,Work Type,Salary,Ad Text
88295320,Senior Learning & Development Consultant,Mirvac,https://www.seek.com.au/job/88295320?type=standard&ref=search-standalone&origin=jobCard#sol=0e461b3c3a6cedc6c91097b9648ee2ea79d87f31,1h ago,1.0,2025-11-04T04:00:00+00:00,Sydney NSW (Hybrid),Training & Development (Human Resources & Recruitment),Full time,,"Mirvac is a brand that creates and curates' better experiences. We are more than developers or builders - we are visionaries, and our ability to see the world differently drives us to be bold, embrace innovation and diversity, and lead with optimism.

As creators of positive change, we see each new project as an opportunity to leave a lasting legacy, delivering enduring value for all Australians. We focus on sustainability, innovation, and shared value, to return benefits to our customers, partners, investors, and communities.

Join us as we work towards building the imagine nation.


Why this role matters

This is more than a traditional L&D role. You'll be at the forefront of designing and delivering cutting-edge learning experiences that empower our people and align with Mirvac's strategic vision. You'll collaborate across teams, harness emerging trends, and create programs that spark curiosity, build capability, and unlock potential.


What you'll do

Lead with impact: Own end-to-end delivery of high-profile L&D projects that shape the future of work at Mirvac.
Discover and design: Use data-driven insights to identify learning needs and craft tailored solutions that drive real change.
Create experiences: Develop immersive, blended learning programs-from hands-on workshops to digital-first solutions-that energise and engage.
Facilitate transformation: Deliver dynamic sessions that inspire leaders and teams to think differently and grow confidently.
Measure what matters: Implement smart evaluation tools to track outcomes, demonstrate ROI, and continuously evolve our approach.
Partner for progress: Build trusted relationships across the business to ensure learning is aligned, relevant, and future-focused.
Stay ahead: Bring fresh thinking from the L&D landscape to keep Mirvac at the cutting edge of capability development.
Coach and mentor: Support individuals on their growth journeys with meaningful guidance and career development support.
Adapt and evolve: Embrace change and take on new challenges with agility and a solutions-focused mindset.


What sets you apart

You're a strategic thinker with a passion for learning innovation. You bring:
A relevant qualification in HR, Education, Organisational Development or similar.
7+ years of experience designing and delivering impactful learning programs.
Strong project management skills and the ability to juggle multiple priorities.
Exceptional facilitation and communication skills that connect with diverse audiences.
A collaborative spirit and the ability to influence stakeholders at all levels.
A growth mindset and a drive for continuous improvement."
88294770,Head of Digital,Sarah Group,https://www.seek.com.au/job/88294770?type=standard&ref=search-standalone&origin=jobCard#sol=b51afbd6a3ee2a84cede0520c7b420d16b8320e9,2h ago,2.0,2025-11-04T03:00:00+00:00,"Eastwood, Adelaide SA",Management (Information & Communication Technology),Full time,,"About Us:

Sarah Group is a diversified construction and property group, leading a collective of companies with a strong reputation across the industry.

Established in 1961, we’re driven by a commitment to deliver exceptional experiences and create distinctive value. At the heart of everything we do is our purpose to build thriving and sustainable communities.




Reporting to the Group Chief Financial Officer, we are seeking a digital leader to shape and drive Sarah Group’s digital transformation. Our vision is to elevate, integrate and embed digital construction, artificial intelligence, and data analytics across our organisation and become the industry benchmark in these emerging capabilities.




The Role 

This role will partner with executive leadership to prioritise digital investments, champion innovation, and embed a culture of data-driven decision making. This role will help position Sarah Group as the industry benchmark for digital excellence in construction. You will be responsible for: 

Oversee and lead the Transformation and Data teams within Sarah Group.

Lead and execute a group-wide digital strategy aligned with business growth. 

Define the digital vision and roadmap for technology-driven transformation.

Partner with executives to set digital investment priorities and business cases.

Drive a culture of digital adoption and innovation across the organisation. 

Lead data strategy, governance, and analytics to enable informed decisions. 

Lead digital capability uplift across the workforce through training, change management, and leadership development. 

Leverage technology to enhance sustainability, safety, and community outcomes 

Optimise data infrastructure and unlock new value through data monetisation. 

Develop AI/ML strategies and scalable solutions to enhance project outcomes. 

Ensure ethical, transparent, and responsible use of AI technologies. 

Integrate digital construction technologies (BIM, IoT, drones, etc.) across projects. 

Oversee PMO delivery of digital initiatives with robust governance and performance tracking, partnering with other departments for cross collaboration opportunities to enhance delivery outcomes. 

Build strong partnerships with internal leaders and external technology partners. 

Foster high-performing, innovative teams that embody company values and continuous improvement. 




About You 

We’re looking for an experienced digital leader who combines strategic vision with hands-on delivery. You know how to translate technology potential into real business outcomes and thrive in environments where innovation and transformation are key. 




Qualifications, Experience & Skills 

Bachelor’s degree in Engineering, Computer Science, Data Science, Construction Management, or related field (Master’s preferred). 

10+ years’ experience in digital transformation, data analytics, or construction technology, including 5+ years in leadership. 

Proven success leading large-scale technology initiatives and organisational change within construction, engineering, or infrastructure sectors. 

Strong knowledge of data architecture, analytics platforms, AI/ML applications, and digital construction tools (e.g., BIM, digital twins, IoT). 

Proficient in business intelligence, data visualisation, and cloud technologies (Azure, AWS, or GCP). 

Skilled in strategic planning, business case development, and digital project delivery using agile and waterfall methods. 

Strategic thinker with strong business acumen and results-driven mindset. 

Excellent leadership, communication, and stakeholder management abilities.

Collaborative, adaptable, and comfortable leading through change and ambiguity. 

High integrity, analytical mindset, and customer-focused approach to delivering value. 




Our Unique Value 

Alongside a high-performing team within a great working environment, we offer the following: 

Purpose-built office located five minutes from the Adelaide CBD, in Eastwood 

Generous leave entitlements including additional leave, volunteer leave, and paid parental leave 

Initiatives to drive a connected and collaborative team culture  

Internal training organisation and bespoke development programs 

Professional development and training allowance 

Regular team social events and casual Fridays 

Salary continuance insurance 

Access to Novated Lease agreements 




In addition, our Health & Wellbeing Program includes: 

Annual on-site flu vaccinations and health checks 

$500 wellbeing allowance 

Bi-monthly massages 

Employee Assistance Program (EAP) 

Specialist wellbeing support 

Wellbeing room and facilities 

Fresh fruit and healthy snacks stocked weekly 




All applications are managed through our employment website; just follow the ‘Apply for this job’ link to submit or access more information. 

For a confidential discussion, please contact Tahnee Curzon, Group Manager – Human Resources, tahnee.curzon@sarahgroup.com.au  

Applications will remain open until Monday 24th November 2025, or until the position is filled. 




At Sarah Group we are an equal opportunity employer, and we encourage a diverse range of people to apply for our positions."
88293736,Senior Risk Manager,Compliance & Risk Management Recruitment,https://www.seek.com.au/job/88293736?type=standard&ref=search-standalone&origin=jobCard#sol=c1962f036b9244ded93c6a7756ed51f0cd577fa3,2h ago,2.0,2025-11-04T03:00:00+00:00,Sydney NSW (Hybrid),Compliance & Risk (Banking & Financial Services),Full time,"$200,000 - $210,000 + Super","We're partnering with a well-known, ASX-listed services group undergoing modernisation and uplift. They're seeking a Senior Risk Manager to lead Line 2 advisory, sharpen risk culture, and deliver crisp, insight-led reporting to executives and the Board.
 
Why this role matters

Shape and execute the Risk Management Framework & Risk Appetite for a complex, customer-centric business.
Turn data into decisions: produce forward-looking, commercially relevant insights for senior leadership.
Own ""risk in change"" across key programmes and support incident management with clear root-cause actions.
Coach and uplift stakeholders; be the trusted advisor the business turns to first.
What you'll do

Provide independent oversight, challenge and pragmatic risk advice across business units.
Build data-driven reporting for ELT/Board (including high-incident summaries).
Support transformation initiatives and continuous improvement in risk processes.
Enable effective use of the GRC platform (e.g., dashboards, reporting, user enablement).
Deliver targeted training and strengthen risk ownership in the first line.
What you bring

Significant Line 2 (or Line 1/audit) experience in complex, regulated or listed environments.
A sharp commercial lens, excellent written communication, and senior stakeholder confidence.
Strength in analytics and turning the ""so what?"" into clear actions.
Familiarity with GRC tools
Relevant degree; professional certifications (e.g., CPA/ACA/CIA or risk postgraduate) valued.
What's on offer

Impact at executive level, visibility with ELT/Board, and the chance to cement risk culture during an exciting uplift phase.
Hybrid work and a collaborative, down-to-earth team.
Send your CV or a quick note to Andrew Douglas — andrew@crmrecruitment.com.au | +61 447 989 352"
88291698,Senior PMO Consultant (Contract),Seven Consulting Pty Limited,https://www.seek.com.au/job/88291698?type=standard&ref=search-standalone&origin=jobCard#sol=cd911335300feb56baa7779396b5cf1103b1e0b5,3h ago,3.0,2025-11-04T02:00:00+00:00,Sydney NSW (Hybrid),Programme & Project Management (Information & Communication Technology),Contract/Temp,,"Ready to turn raw project data into crystal-clear insights, coach a PMO crew, and keep $1B programs flying straight? Join Seven Consulting as a full-time Senior PMO Consultant and put our three non-negotiables—teamwork, transparency, delivery—to work for Australia’s blue-chip giants.




Why This Role Matters




Teamwork – connect execs, vendors and delivery teams into one high-trust unit.

Transparency – build dashboards that surface risks before the steer-co even asks.

Delivery – we walk the talk: 98.69% client satisfaction, 96.86% team satisfaction.




About Seven Consulting




Since 2002 we’ve steered A$1 million – A$1.4 billion tech transformations for ASX leaders from Sydney, Melbourne and Manila. Privately owned. Fiercely independent. Laser-focused on outcomes—together.




Your Mission




Support & optimise PMOs across projects, programs and portfolios.

Uplift maturity—refine processes, tools and metrics that make governance hum.

Own governance—schedule, cost, RAID, benefits: nothing slips.

Coach peers—motivate, guide and upskill PMO analysts and coordinators.

Influence up—translate data into clear, decision-ready insights for senior stakeholders.

Stay cool—your composure steadies the room when stakes spike.




What You Bring




Proven wins adding value within project, program or portfolio PMOs.

Track record guiding traditional and agile initiatives.

7 + years refining governance & controls that actually work.

Stakeholder-wrangling skills—from stand-up to boardroom.

Energy, resilience and references that highlight integrity & delivery focus.




What We Offer




Teamwork culture—peer reviews, mentoring, zero silos.

Transparent growth—tailored dev plans, funded training.

Delivery rewards—top-quartile pay, paid overtime.

Real support during personal hardships.

Give-back opportunities through our Project 7 charity initiative.




Diversity, Equity & Inclusion




Great PMO minds come from everywhere. Whatever your background, you’re welcome here.




Ready to Raise the Bar?




If building high-trust PMOs, telling it straight and landing programs with zero surprises is your thing, apply online or call HR on (03) 9617 8200 for a confidential chat.




See our culture in numbers: Team Satisfaction Survey




Architect teamwork. Amplify transparency. Deliver, full stop."
88291653,Senior PMO Consultant (Contract),Seven Consulting Pty Limited,https://www.seek.com.au/job/88291653?type=standard&ref=search-standalone&origin=jobCard#sol=ac4b5d7b4a71a4f0d7a2f30a7132dae8c706a82b,3h ago,3.0,2025-11-04T02:00:00+00:00,Melbourne VIC (Hybrid),Programme & Project Management (Information & Communication Technology),Contract/Temp,,"Ready to turn raw project data into crystal-clear insights, coach a PMO crew, and keep $1B programs flying straight? Join Seven Consulting as a full-time Senior PMO Consultant and put our three non-negotiables—teamwork, transparency, delivery—to work for Australia’s blue-chip giants.




Why This Role Matters




Teamwork – connect execs, vendors and delivery teams into one high-trust unit.

Transparency – build dashboards that surface risks before the steer-co even asks.

Delivery – we walk the talk: 98.69% client satisfaction, 96.86% team satisfaction.




About Seven Consulting




Since 2002 we’ve steered A$1 million – A$1.4 billion tech transformations for ASX leaders from Sydney, Melbourne and Manila. Privately owned. Fiercely independent. Laser-focused on outcomes—together.




Your Mission




Support & optimise PMOs across projects, programs and portfolios.

Uplift maturity—refine processes, tools and metrics that make governance hum.

Own governance—schedule, cost, RAID, benefits: nothing slips.

Coach peers—motivate, guide and upskill PMO analysts and coordinators.

Influence up—translate data into clear, decision-ready insights for senior stakeholders.

Stay cool—your composure steadies the room when stakes spike.




What You Bring




Proven wins adding value within project, program or portfolio PMOs.

Track record guiding traditional and agile initiatives.

7 + years refining governance & controls that actually work.

Stakeholder-wrangling skills—from stand-up to boardroom.

Energy, resilience and references that highlight integrity & delivery focus.




What We Offer




Teamwork culture—peer reviews, mentoring, zero silos.

Transparent growth—tailored dev plans, funded training.

Delivery rewards—top-quartile pay, paid overtime.

Real support during personal hardships.

Give-back opportunities through our Project 7 charity initiative.




Diversity, Equity & Inclusion




Great PMO minds come from everywhere. Whatever your background, you’re welcome here.




Ready to Raise the Bar?




If building high-trust PMOs, telling it straight and landing programs with zero surprises is your thing, apply online or call HR on (03) 9617 8200 for a confidential chat.




See our culture in numbers: Team Satisfaction Survey




Architect teamwork. Amplify transparency. Deliver, full stop."
88291632,Data Governance Manager,Australian Retirement Trust,https://www.seek.com.au/job/88291632?type=standard&ref=search-standalone&origin=jobCard#sol=1bb48f5ea21f0469b63bea197f30a440df36a779,3h ago,3.0,2025-11-04T02:00:00+00:00,Brisbane QLD (Hybrid),Other (Information & Communication Technology),Full time,,"Take hold of a monster opportunity and join our Data and AI team as a Data Governance Manager.  If you’re a good fit for this role and live in Brisbane, Sydney or Melbourne, we’d love you to apply. 

Why join us?

You'll get 14% super as standard, to help your future come alive.
Unleash your potential and build a career to be proud of through excellent training and development opportunities.
Balance your work between in-person days at our purpose-built hubs and working from home.
In the office, enjoy end of trip facilities, a yoga and multi-faith room, parent and carer rooms, quiet rooms, BrewHub coffee facilities, and collaborative team spaces.

About the role

We’re all about helping our members make the most of their money. And while they go after their goals, you can too. As a Data Governance Manager, you’ll: 

 

Leading the design and implementation of enterprise data quality frameworks, policies, and standards.
Defining and monitoring data quality metrics, KPIs, and dashboards across critical data domains.
Collaborating with data owners, stewards, and custodians to embed data quality practices into business processes.
Overseeing data profiling, cleansing, and remediation initiatives.
Driving continuous improvement in data quality through root cause analysis and corrective actions.
Supporting the implementation and optimisation of data quality tools and platforms.
Providing strategic input into data governance and data management programs.
Ensuring alignment with regulatory requirements (e.g., APRA, ASIC, Privacy Act) and internal risk frameworks.

This role is a permanent opportunity. 

📍 Location: Brisbane, Sydney or Melbourne. 

About you

It goes without saying you'll be a great communicator with top notch interpersonal skills. We'll also expect you to pick up problems and come up with quick, creative ways to solve them. It's quite likely you tick some of the following boxes too:  

Proven experience in data quality management, data governance, or data operations.
Possess excellent people leadership skills.
Strong understanding of data quality dimensions, root cause analysis, and remediation techniques.
Experience with data quality tools (e.g., Informatica, Talend, Ataccama, Collibra).
Excellent stakeholder engagement and communication skills.
Ability to lead cross-functional initiatives and influence change.
Experience in superannuation, financial services, or regulated industries (desirable).
Familiarity with data governance frameworks (e.g., DAMA DMBOK) (desirable).
Knowledge of regulatory and compliance requirements related to data, and experience with cloud-based data platforms and modern data architectures (desirable).

About us

Our 2.4 million members trust us to take care of over $330 billion in retirement savings. And we help them take charge of their finances and face the future with confidence. Our inclusive culture means you’ll be valued and heard in a respectful workplace. We've created an environment where you can be yourself and do amazing work. It's that simple.

Apply online now

Everyone is welcome to apply. We value diverse thinking, cultures, perspectives, backgrounds, and abilities. Awaken your career at Australian Retirement Trust and apply now. Applications close 11:30pm 11 November 2025. 

We don’t want to leave you with a monstrous wait. So, you’ll hear from us after the closing date to find out whether you’ve made it through to the next round or not. Being fair and up-front is important to us – and recruitment is no different."
88291438,General Manager Data and Insights,Bupa,https://www.seek.com.au/job/88291438?type=standard&ref=search-standalone&origin=jobCard#sol=6ca3ae109d4d3c548b181e7d6d3c6735318a25bb,3h ago,3.0,2025-11-04T02:00:00+00:00,Melbourne VIC,Management (Information & Communication Technology),Full time,,"The opportunity:

 

Bupa’s global ambition is to be the world’s most customer centric healthcare organisation. As a global healthcare enterprise, we have a proud history of caring for over 75 years and a clear purpose: “helping people live longer, healthier and happier lives and making a better working world”. 

 

The Health Services portfolio currently includes our Dental, Optical & Hearing, Health Care Centres as well as providing health care services on behalf of the Australian government to the Australian Defence Force and for visa assessments purposes. Our Health Services business is driving and accelerating our focus on expanding our health care offerings and increasing our owned provision footprint. 
 

The General Manager Data and Insights will assist the COO Health Services by leading the development and management of Data and Insights strategy, systems, and analytics. This role turns data into actionable insights to support strategic decisions and business growth, while overseeing the Data and Insights team, collaborating with senior leadership, and ensuring integration of data-driven solutions for optimal performance.
 

How will I help?

Lead and manage the Data and Insights team to ensure the development and implementation of a cohesive business intelligence strategy that aligns with organisational goals 
Define and execute the vision for initiatives, ensuring that data insights are integral to business decisions and performance optimisation 
Develop and communicate a clear roadmap for the organisation’s growth, setting priorities, timelines, and expected outcomes 
Oversee the architecture, development, and maintenance of relevant systems and platforms, ensuring the availability, accuracy, and timeliness of data
Manage tools, software, and technologies (e.g., Power BI) to meet business needs and enhance data visualisation and reporting capabilities 
Lead the creation of advanced analytics and reporting capabilities that provide actionable insights for key business functions, including marketing, finance, operations, and sales 
Work closely with HS stakeholders to understand their analytics needs and deliver tailored solutions that support strategic goals 
Collaborate with senior leadership and other business units to identify key performance indicators (KPIs), data requirements, and reporting needs to drive 
Manage the Data and Insights team budget, ensuring cost-effective solutions and technologies that align with the organisation’s financial resources and strategic priorities.

Why work at Bupa?

Our employees can access wide range of benefits: from our own products (incl. health insurance discounts) to many other products and services via our partnerships program (like Apple, Samsung, JB Hi-Fi, plus gym and spa discounts to name a few). We reward our people and celebrate their success, provide initiatives that develop careers and look after our people’s health, wellbeing, and futures.


 What do I need?

Extensive relevant experience in business intelligence, data analytics, consulting, engineering or related quantitative role 
Specific domain knowledge and expertise in data visualisation tools building enterprise reporting dashboards 
Expertise in digital analytics, digital channel technical architecture, data collection and integration 
Significant leadership experience translating insight into strategy and action 
Experience leading and scaling analytics, reporting and engineering teams 
Highly numeric with strong communication skills and the ability to communicate highly complex information in clear and simple language 
Ability to take ambiguous problems and solve them in a structured, hypothesis-driven, data-supported way. 
Experience in successfully partnering across functions in the development and implementation of strategies to deliver commercial outcomes within complex, matrix organisations 
Strong written and presentation skills and the ability to convert data into insight and prepare compelling, persuasive reports and presentations 
Solid understanding of data governance, security, and compliance requirement 
Experience with AI, machine learning, and advanced analytics techniques is a plus 


 About Bupa Asia Pacific:

 

At Bupa your wellbeing, identity, and personal story are respected and valued. We are continuing to build teams that reflect the diversity of the communities we serve. Bupa is committed to providing equal opportunities and fostering a workplace and environment that is free of discrimination, bullying and harassment.

We actively encourage applicants from all backgrounds and experiences, including Aboriginal and Torres Strait Islander peoples, veterans, people with disabilities, and LGBTQIA+ applicants.

We are dedicated to removing barriers to participation. If you need any reasonable adjustments during the recruitment process, or if you’d like to discuss how this role can be flexible for you, please let us know so we can support your participation on an equitable basis’."
88290441,Senior Project Support Officer,Experis AU,https://www.seek.com.au/job/88290441?type=standard&ref=search-standalone&origin=jobCard#sol=06c1ff0154d7ace2ed55efbbfde29500963e1d6c,4h ago,4.0,2025-11-04T01:00:00+00:00,Melbourne VIC (Hybrid),Programme & Project Management (Information & Communication Technology),Contract/Temp,,"Our client is seeking an experienced Senior Project Support Officer to join their dynamic team. This role is pivotal in ensuring the successful delivery of complex, data driven projects by providing high-level support. Working closely with Delivery Leads and technical teams, you will ensure effective governance, planning, documentation, and stakeholder engagement throughout the project lifecycle.

This is a daily rate contract, with hybrid work opportunities.

Key Responsibilities:

Coordinate project activities across data modelling, integration, governance, and analytics workstreams.
Track progress against milestones, assisting with risk and issue management.
Support governance processes, including steering committee meetings and reporting.
Facilitate stakeholder engagement across faculties and business units, including workshops and presentations.
Liaise with data engineers, analysts, and architects to monitor technical deliverables and ensure alignment with data standards.

Essential Skill and Experience:

Demonstrated experience providing project coordination or support in large-scale digital, data, or technology projects.
Higher education experience is highly desirable
Proven experience in project coordination or support within data-focused initiatives (e.g., data integration, data governance, data analytics, or data modelling).
Strong organisational and time management skills with the ability to manage multiple priorities.
Excellent written communication skills for reports, briefs, and governance materials.
Familiarity with project management principles and tools (Agile, PRINCE2, or similar).

Nirmitha Piyaratne
Candidate Manager


ManpowerGroup is committed to being a Diversity Confident Recruiter and encourages applications from people from a diverse range of backgrounds, including people with a disability. Please indicate your preferred method of communication in your resume and please let us know if you require any reasonable adjustments should you be contacted for an interview.

Aboriginal and Torres Strait Islander people are encouraged to apply.

By submitting your resume and other personal information with this application you are consenting to this information being collected in line with our privacy policy. Follow the link to learn more - www.manpowergroup.com.au/privacy-policy

Experis Pty Ltd is a wholly owned subsidiary of ManpowerGroup

State: QLD, licensee/s Manpower Services (Australia) Pty Ltd, LHL-02026-D5L4Q. State: QLD, licensee/s Experis Pty Ltd, LHL-02014-Y5F6D. State: SA, licensee/s Manpower Services (Australia) Pty Ltd, LHS 288856"
88290125,Data Analyst,Future Generation JV,https://www.seek.com.au/job/88290125?type=standard&ref=search-standalone&origin=jobCard#sol=9045713d16efb76bc43a77f123ee4fa8fda5cd2e,4h ago,4.0,2025-11-04T01:00:00+00:00,"Cooma, Tumut, Snowy & Monaro NSW","Health, Safety & Environment (Construction)",Full time,,"Company description:



Future Generation Joint Venture (FGJV) is the principal contractor for Snowy Hydro's Snowy 2.0, Australia's largest committed renewable energy project. We bring the combined engineering expertise of three companies - Italy's Webuild (formerly Salini Impregilo), Australian-based Clough and US-based Lane Construction.

Snowy 2.0 is the next chapter in the Snowy Scheme's history. It is the largest committed renewable energy project in Australia and will provide on-demand energy and large-scale storage for many generations to come. This Iconic Project has and will continue to create its own legacy in Australian history.



Job description:



Are you passionate about transforming data into insights that protect people and the planet? We're looking for a HSE Data Analyst to join our QHSE team and help deliver one of Australia's most iconic infrastructure projects.

Why You'll Love This Role

✅ Be the data powerhouse behind health, safety, and environmental performance
✅ Work with cutting-edge tools like Power BI to create dashboards and reports that matter
✅ Collaborate across teams and influence decisions that keep people safe and protect the environment
✅ Enjoy a dynamic role where every insight counts

What You'll Do

📊 Collect, analyse, and interpret HSE data to identify trends and support risk management
🖥 Manage HSE management software and ensure data integrity across multiple sites
📈 Develop dashboards and reports that tell the story behind the numbers
🎓 Train teams on data systems and champion best practices
🚀 Stay ahead of industry trends and help us innovate

What We're Looking For

🎓 Cert IV in Business Administration or related field (Workplace Health & Safety preferred)
📅 3-5 years' experience in HSE administration
💻 Advanced Excel skills and Power BI super-user status
🔍 A keen eye for detail, strong communication skills, and the ability to thrive in a fast-paced environment

What's in It for You

🌏 Be part of a landmark project in the Snowy Mountains
🤝 Work in a collaborative, forward-thinking team
📚 Opportunities for growth and development
💡 A role where your work truly makes a difference

Ready to turn data into action? Apply now and help us build a safer, more sustainable future!.



We offer:


The FGJV Retention Bonus Scheme
Employee Assistance Program (EAP)
Paid Parental Leave
Qantas Club Membership discounts
Professional Development"
88289831,Senior Business Analyst,Fyndr Group,https://www.seek.com.au/job/88289831?type=standard&ref=search-standalone&origin=jobCard#sol=fcac9345552899a02637388b0079d574ce267b2f,4h ago,4.0,2025-11-04T01:00:00+00:00,Sydney NSW (Hybrid),Business/Systems Analysts (Information & Communication Technology),Full time,Up to $140 to $160k base + super,"Senior Business Analyst – Insurance SaaS Delivery
Location: Sydney CBD (Hybrid, 2–3 days in office)
Salary: $140k – $160k base plus super
  
Highly desirable

General insurance experience, policy or claims
Experience with SaaS products, familiar with the SDLC
Client facing background in consulting or similar
About the Role
We are seeking a Senior Business Analyst to work hands-on across complex insurance platform implementations. You will run discovery, shape requirements, and work closely with product and engineering teams to deliver successful outcomes for clients.
  
You will work directly with senior stakeholders, present structured insights, and guide decisions across commercial and general insurance programs.
  
Key Responsibilities

Work across discovery, analysis, and solution design for general insurance initiatives
Document clear and testable requirements and user stories
Facilitate workshops, clarify requirements, and remove ambiguity
Align business and technical stakeholders across the SDLC
Support delivery managers and product teams to ensure outcomes land on time
Contribute to continuous improvement across delivery processes and templates  
Skills and Experience

6+ years as a Business Analyst
Commercial or general insurance experience (policy, claims, underwriting)
Strong stakeholder management and communication skills
Comfortable working in SaaS delivery and Agile environments
Hands-on experience with Jira, Confluence, and process modelling tools
Desirable

Experience with insurance platforms or policy admin systems
Exposure to integrations, reporting, or automation in insurance
Relevant BA or Agile certifications
Why Apply
This role suits someone who enjoys complex insurance work, hands-on delivery, and direct client interaction.

You will work in a modern insurance technology environment, hybrid CBD office, and a business that values clarity, speed, and high standards. You will see your work influence clients and product outcomes across the insurance domain."
88289765,Data Analyst - Power BI,Talenza,https://www.seek.com.au/job/88289765?type=standard&ref=search-standalone&origin=jobCard#sol=4150a1b8367f6c8126a67cd0190fd1f72f61dd49,4h ago,4.0,2025-11-04T01:00:00+00:00,Brisbane QLD (Hybrid),Database Development & Administration (Information & Communication Technology),Contract/Temp,$100 - $125 p.h.,"Data Analyst

Talenza's client is looking for a Data Analyst with strong Power BI and SQL experience - someone to design impactful dashboards, explore data with SQL, and help drive data literacy across the organisation.

Location: Brisbane, 2 days WFH

Employment Type: contract, 6 months + extension

Your role:

Gather and document reporting requirements from stakeholders.
Design, develop, and maintain Power BI dashboards using DAX and Power Query.
Use SQL for data exploration, validation, and analysis.
Collaborate on data models (star/snowflake) and ensure data accuracy.
Document processes, definitions, and reporting logic.
Deliver user training and support to promote self-service BI and data literacy.

Ideal Background:

Advanced Power BI features (DAX, Power Query, custom visuals...)
Strong SQL skills
Requirements management, documentation
user training.

Thank you for your interest. At Talenza we are passionate about providing equal employment opportunities and embracing diversity. Please note that we are only able to proceed with those who have full rights to work in Australia. Please apply directly or for a quicker response, contact Pierre Stordeur through LinkedIn"
