Job ID,Job Title,Company,Detail URL,Posted Label,Hours Old,Posted Datetime (Local),Location,Category,Work Type,Salary,Ad Text
88289722,FP&A Analyst,Vivi International Pty Ltd,https://www.seek.com.au/job/88289722?type=standard&ref=search-standalone&origin=jobCard#sol=960e03638ea853f4224c658631f6ca22b3fbbbe1,4h ago,4.0,2025-11-04T01:00:00+00:00,"South Yarra, Melbourne VIC (Hybrid)",Analysis & Reporting (Accounting),Full time,,"Who is Vivi 

Vivi is the only wireless screen mirroring and digital signage tool designed for education. We help IT help teachers help students with classroom technology that enhances collaboration, control, and creativity.  

Vivi exists because we all had that one teacher who changed our life, who went above and beyond to serve as a role model and sage. They guided discussion, connected with their students on a personal level, were just as engaging and entertaining as they were educational, and they created a dynamic learning environment by constantly involving students.

Those teachers are the masters of the social classroom. Personalised learning environments have been proven to deliver better educational outcomes for individuals through increased participation and engagement. To successfully create such an environment requires a fluid, visual dialogue between teacher and student. This is why Vivi exists. Vivi is used by over 825,000 teachers and students around the world and is setting out to disrupt the enormous education industry with our high-growth, ambitious, and creative team. In this rapidly evolving technology landscape, Vivi is always looking for new ways to disrupt the classroom experience, enhance customer experiences and expand globally.

Opportunity Overview: 

The FP&A Analyst will play a critical role in driving financial planning, budgeting, forecasting, and performance analysis across the business. The role works closely with stakeholders across Product, Sales, Customer Success, Marketing, Operations, Human Resources, and Executive Leadership to turn data into insight—and insight into action.

This is a high-impact role where financial expertise and business acumen will help shape key decisions as we scale our operations and product offerings.

This role is hybrid and is 3 days/week in-office at our South Yarra location. 

What you will do:

Collaborate with department heads to influence commercial decisions and drive profitability

Provide financial guidance on pricing, product launches and go-to-market strategies

Translate complex financial data into clear, actionable insights for non-finance stakeholders

Lead budgeting, modeling, and forecasting across different departments

Deliver monthly reporting packs with variance analysis and executive commentary

Build dynamic financial models to support scenario planning and investment decisions

Analyse key SaaS metrics including ARR, MRR, churn, CAC, LTV, and NRR

Partner with Sales and Marketing to assess campaign ROI and customer acquisition efficiency




What you will need:

Prior exposure to SaaS, tech, or subscription-based business models

You’re not just good with numbers—you’re curious about what they mean. You ask ‘why’ and ‘what if’ to turn data into decisions

CA/CPA qualified

5+ years' experience in FP&A, commercial finance, or business partnering roles

Strong financial modelling skills

Demonstrated ability with BI tools and dashboard creation

Exceptional communication skills and ability to present to the Executive Team

Commercial mindset with a passion for data-driven strategy

Vivi is an equal opportunity employer. This means we are committed to recruiting, training, compensating and promoting our employees regardless of Race, Color, Ancestry, National Origin, Religion, Creed, Age, Disability, Sex, Gender, Sexual Orientation, Gender Identity, Gender expression, Medical condition, Genetic Information, Marital status, or Military or Veteran status. As an education technology organization, we are dedicated to reflecting the diversity, multiculturalism, and inclusion found in our consumers, employees, and partners. Inclusion is at the heart of what we do, from the way we craft our job descriptions to the values we champion daily."
88289482,Senior Technical Business Analyst,Profusion PAC Pty Ltd,https://www.seek.com.au/job/88289482?type=standard&ref=search-standalone&origin=jobCard#sol=ea6c4f50b0e8838b668abf88d52d457228d54148,4h ago,4.0,2025-11-04T01:00:00+00:00,Sydney NSW (Hybrid),Analysis & Reporting (Banking & Financial Services),Full time,,"Senior Technical Business Analyst
General Insurance Product Build – Must have
Permanent opportunity with Salary up to $170k - $180k + Super + Bonus
Rapidly growing Insurance Fintech

Company Overview:
Our client is a specialist Insurance Fintech dedicated to offering specialist Insurance solutions to the Australasian market. Experiencing rapid growth and success, this company is currently looking for a high calibre Senior Technical Business Analyst to join their Technology team.
  
Role Overview:

Work with the team on the GI product build experience- End to end product build experience required, must be on multiple platforms.
Work with a number of stakeholders to elicit, capture and document business requirements and write high quality user stories and functional and non-functional requirements
Map current and future business processes
Define, scope, and prioritise delivery of requirements against agreed projects
Identify, verify and address gaps in information provided by stakeholders
Negotiate trade-offs that are both acceptable to stakeholders and within budgetary, technical, regulatory, and operational constraints
Assist with change control management and validation
Review design and testing deliverables to ensure completeness of requirements
Identify and drive continuous improvement opportunities
Conducting requirement workshops and document high and low level requirements and acceptance criteria’s
Skills & Experience:

Solid Core Technical Business Analysis Experience
Must have experience with Technical General Insurance Product Build experience – mandatory
Excellent verbal and written communication and proven quality stakeholder engagement skills –
Strong attention to detail and ability to interact with a diverse group, executives, managers and subject matter experts
  What's on Offer:

Opportunity to be a key contributor and join a growing organisation who are on an impressive growth trajectory
Working closely with a highly regarded CIO and Head of Technology
Permanent Opportunity paying $170,000 - $180,000 + super + Bonus
Flexible working environment - Sydney CBD offices
  
How to apply:
If you have the above relevant experience, (General Insurance Technical Product Build Experience) and you have a passion for building products from the ground up, then this role at this fast growing Insurer could be for you, please click apply and we will be in touch to discuss the opportunity!"
88289436,Finance Business Partner,Bluefin Resources Pty Limited,https://www.seek.com.au/job/88289436?type=standard&ref=search-standalone&origin=jobCard#sol=511c03164dfd6cd57805a7eaceddc893c7d2b88b,4h ago,4.0,2025-11-04T01:00:00+00:00,Sydney NSW,Analysis & Reporting (Accounting),Contract/Temp,"AUD 150000 - 165000 per annum, $135,000-$150,000 +","Finance Business Partner – Technology Industry
Sydney
 
Are you a commercially minded Finance Business Partner who thrives in a fast-paced, multinational environment? This is a fantastic opportunity to join a global brand as a key strategic advisor to key stakeholders across the ANZ leadership team, driving insights, profitability, and operational excellence across the divisions. You will partner closely with Sales and Finance leaders to deliver financial insights, business performance analysis, and commercial recommendations supporting business reviews, forecasting, and strategic planning.
 
Key responsibilities include:

Support key stakeholder across the business segments in providing value added business analysis with a focus on driving profitability and sustainability.
Provide analysis on product, pricing and promotions metrics.
Reporting, forecasting and analysis of financial performance including customer and product profitability, revenue, rebates efficiency and cost drivers.
Lead weekly & monthly forecast meetings to track performance against reporting.
Uncover and drive efficiencies around rebate programs supervising an offshore Rebates Analyst ensuring accuracy of claims.
Support commercial challenges impacting revenue recognition to include all the various revenue streams.
Leading analysis and process improvement around distributor rebate programs.
Support ROI tracking, Proof of Execution (POE), and Alliance funding compliance.
Support the audit, tax, and external compliance reporting requirements as required.
About You

CA/CPA qualified with proven previous experience in commercial finance / FP&A within the Technology / FMCG / Retail or Pharmaceutical industries.
5+ years’ experience in financial planning, analysis, and business partnering.
Demonstrated rebates and GTN exposure, ideally across multi-channel environments.
Strong analytical and modelling skills.
Excellent communication skills, with the ability to influence and build credibility across senior stakeholders.
 
This is a temporary role that requires an immediate start. Please click to apply or email your CV to jane@bluefinresources.com.au"
88289241,Senior Business Analyst - ERP,Approach Consulting,https://www.seek.com.au/job/88289241?type=standard&ref=search-standalone&origin=jobCard#sol=a641a2e1e80465323af7e72366de30ac0a1cedc9,4h ago,4.0,2025-11-04T01:00:00+00:00,Canberra ACT,Business/Systems Analysts (Information & Communication Technology),Contract/Temp,$125/hr - $135/hr,"Position Overview
Approach Consulting have been engaged to support the recruitment of multiple Business Analyst roles within a key Federal Government Department, to uplift smaller agencies through essential ERP transformation and migration projects.

As part of a specialist multi-disciplinary team, you will play a key role in engaging with various agencies to workshop ERP solutions that align with the unique needs of their environment. In particular, there will be a focus on the HR and Payroll systems.

These Business Analyst roles focus on translating business requirements into ICT solutions to ensure appropriate ERP options are selected across each agency, facilitating operational efficiency and improved service delivery.

Working in a dynamic, multi-stakeholder environment, you’ll help address business impacts, risks, and requirements, supporting agencies in their journey to digital transformation.

Location - Canberra
These roles will be required to have 3 days on-site in Canberra each week with no remote options or interstate offices available.

ERP Technology
The Department already possess strong SAP knowledge, so it is most desirable that the Business Analysts will come with knowledge of alternative ERP solutions including:

TechnologyOne
Aurion
Workday
Peoplesoft
(or other)
Key Responsibilities

Engage with agency stakeholders to assess needs and translate business goals into clear, actionable ICT requirements for ERP solutions.
Develop detailed business requirements that are aligned with strategic objectives and ICT capacities.
Create user stories that accurately capture both functional and non-functional requirements, ensuring consideration for data management and compliance.
Ensure ERP solutions meet regulatory, legislative, and industry standards, providing business assurance throughout the transformation process.
Facilitate workshops and engagements that foster collaboration and enhance the success of ERP implementation projects.
Experience & Expertise

Demonstrated experience as a Business Analyst, preferably within government or HR Systems ERP-related projects.
Strong knowledge of business analysis methodologies and tools, with proven success in multi-stakeholder, complex environments.
Proficient in developing business requirements, user stories, and process flows that bridge business and ICT needs.
Excellent communication skills with the ability to engage effectively across diverse business and technical teams.
Qualifications

Bachelor’s degree in Business, IT, or a related field (or years of relevant experience)
Certification in Business Analysis (e.g., CBAP, Agile BA) is desirable.
To be eligible, you must be an Australian Citizen, and hold an active Baseline clearance (NV1 clearance is desirable).

How to apply
If you’re ready to drive change in a critical government transformation, apply today to contribute to this impactful ERP journey!

For a confidential discussion, please contact Andy on 0402 617 678 or Andy@approachconsult.com.au."
88289011,Business Analyst (Defence Perm),"Talent – Specialists in tech, transformation & beyond",https://www.seek.com.au/job/88289011?type=standard&ref=search-standalone&origin=jobCard#sol=866c3e2b69bb27fbe407a911e8d56711919ddbfa,5h ago,5.0,2025-11-04T00:00:00+00:00,Sydney NSW (Hybrid),Analysts (Consulting & Strategy),Full time,,"Join a leading consultancy supporting Australia's Defence capability through process optimisation and sustainment excellence. We're seeking an experienced Business Analyst to develop and maintain the suite of processes that enable effective delivery within the Defence Sustainment Model.

Key Responsibilities


Develop and optimise processes supporting the Sustainment Model.
Integrate Logistics Information Systems (LIS) and Enterprise Resource Planning (ERP) tools into process design.
Create standardised processes, procedures, and work instructions aligned to ISO9001 and ISO55001.
Produce training and support materials to enable consistent user adoption.
Implement methods to monitor, update, and improve baselined processes.
Drive continuous improvement through structured review and consultation.

Essential Requirements


8+ years' experience as a Business Analyst or Process Improvement Specialist in complex or asset-intensive environments.
Active NV1 Security Clearance or higher
Demonstrated experience in process modelling, documentation, and governance.
Working knowledge of ISO9001 and ISO55001.
Proven ability to conduct process reviews, gap analyses, and deliver measurable improvements.
Strong analytical and problem-solving skills.

Why Join Us


Contribute directly to national Defence capability.
Work within a respected consulting team on high-impact projects.
Competitive remuneration and flexible engagement options.

Ready to Apply?
If you're a skilled Business Analyst ready to make a real impact in Defence, we'd love to hear from you."
88288933,EL1 Information Management Analyst,HorizonOne Recruitment,https://www.seek.com.au/job/88288933?type=standard&ref=search-standalone&origin=jobCard#sol=8b95a598d5f106099a31c805d2ebd5fb0aed5c72,5h ago,5.0,2025-11-04T00:00:00+00:00,Canberra ACT (Hybrid),Records Management & Document Control (Administration & Office Support),Full time,$65/hr - $80/hr + 15.4% Super,"This well-established federal government agency plays a critical role in supporting transparency, compliance and sustainable management of nationally significant resources.
 
As part of a broader transformation, the organisation is preparing to transition to a new records management environment and is focused on enhancing information governance and operational efficiency.
 
The Opportunity

Working as a senior specialist within the Information Management function, you will lead the review and redesign of the agency’s current enterprise records management structure. This is a strategic and hands-on role where you will assess the current state, identify gaps and compliance risks, and design future-ready solutions to support a planned system transition in mid-next year.
 
The contract is initially for three months, with a likely extension through to the end of the financial year. Due to anticipated budget constraints, further extension beyond that period is unlikely. Full remote work arrangements can be supported for the right candidate.
 
The Role

Assess the current records management structure, identifying inefficiencies, risks and improvement opportunities
Consult with stakeholders to understand recordkeeping needs, workflows and compliance obligations
Design a classification scheme and information architecture that aligns to current and future systems (e.g. SharePoint)
Ensure alignment with legislative and governance requirements, including National Archives of Australia standards
Provide documentation, uplift guidance and knowledge transfer to internal staff
Contribute to transition planning to support implementation 
The Ideal Person

You’ll bring strong understanding of Commonwealth legislation and The ideal candidate will possess a deep understanding of Commonwealth legislation and compliance standards related to records governance. They will have demonstrated experience in managing information or records within complex or regulated environments, with prior work in the APS considered highly advantageous. Proficiency with Electronic Document and Records Management Systems (EDRMS), particularly tools such as Content Manager and SharePoint, is essential.

A strong analytical mindset is crucial, enabling the candidate to critically assess current-state issues and develop practical, forward-looking solutions. Success in this role also requires confident stakeholder engagement skills, with the ability to influence and drive change in challenging settings. The candidate should be self-sufficient and resilient, comfortable navigating ambiguity and working independently to deliver outcomes.

To be eligible for this position, you must hold a Baseline security clearance.

Candidates must be Australian citizens to be considered, and clearance will be arranged for successful applicants.
 
Salary / Rate

$65/hr - $80/hr + 15.4% Super
How to Apply

To apply online, please click on the appropriate link.
 
Alternatively, for a confidential discussion, please Guy Butler-Manuel on 02 6108 4878 quoting ref no 21131.
 
HorizonOne is committed to building a diverse and inclusive workforce and we encourage applications from people of all cultures, capabilities and backgrounds."
88288787,Property Analyst,Lawson Elliott Recruitment,https://www.seek.com.au/job/88288787?type=standard&ref=search-standalone&origin=jobCard#sol=12bb4d9e2ab159ed20727a71fc9e938ba4d92d36,5h ago,5.0,2025-11-04T00:00:00+00:00,Sydney NSW (Hybrid),Analysts (Real Estate & Property),Full time,$110k - $120k + Super + Bonus,"Employer of choice

Commercially focused analyst role

$110k - $120k + Super + Bonus

This high profile ASX listed diversified property group has a long history of success and innovation. Their culture is engaging, forwards thinking, inclusive and diverse, providing people with long term career opportunities across multiple divisions and roles. 

As part of their Analyst team you will be responsible for:

Portfolio level budgeting and forecasting

Preparation of internal valuations on a capitalisation and DCF approach

Leasing deal analysis including NPV analysis, cashflow forecasting, IRR calculation, scenario analysis etc

Portfolio reporting and analysis

Preparation of property related statistics i.e occupancy, WALE, leasing activity, tenancy stats, transactions etc

Analytical support to property, fund, and asset managers

Strategic planning and analysis

You will have a relevant degree (Accounting, Economics, Commerce etc) and 3+ years as an Analyst in a property group or be an Analyst with strong modelling, valuations (office, industrial or retail assets) and analysis skills coming from the Big 4 (Deals/Transactions teams). You will have strong commercial acumen, excellent business partnering abilities, an adaptable approach and an innovative mindset.

Please send your resume to chris.dubuis@lawsonelliott.com.au quoting reference CD17155."
88288758,Property Analyst,Lawson Elliott Recruitment,https://www.seek.com.au/job/88288758?type=standard&ref=search-standalone&origin=jobCard#sol=da43f41ace5ae9404458ba9b8b27549de18b2e3b,5h ago,5.0,2025-11-04T00:00:00+00:00,Sydney NSW (Hybrid),Analysis & Reporting (Accounting),Full time,$110k - $120k + Super + Bonus,"Employer of choice

Commercially focused analyst role

$110k - $120k + Super + Bonus

This high profile ASX listed diversified property group has a long history of success and innovation. Their culture is engaging, forwards thinking, inclusive and diverse, providing people with long term career opportunities across multiple divisions and roles. 

As part of their Analyst team you will be responsible for:

Portfolio level budgeting and forecasting

Preparation of internal valuations on a capitalisation and DCF approach

Leasing deal analysis including NPV analysis, cashflow forecasting, IRR calculation, scenario analysis etc

Portfolio reporting and analysis

Preparation of property related statistics i.e occupancy, WALE, leasing activity, tenancy stats, transactions etc

Analytical support to property, fund, and asset managers

Strategic planning and analysis

You will have a relevant degree (Accounting, Economics, Commerce etc) and 3+ years as an Analyst in a property group or be an Analyst with strong modelling, valuations (office, industrial or retail assets) and analysis skills coming from the Big 4 (Deals/Transactions teams). You will have strong commercial acumen, excellent business partnering abilities, an adaptable approach and an innovative mindset.

Please send your resume to chris.dubuis@lawsonelliott.com.au quoting reference CD17155."
88288293,Actuarial Systems Analyst,Launch Recruitment Pty Ltd,https://www.seek.com.au/job/88288293?type=standard&ref=search-standalone&origin=jobCard#sol=4af5f83f7d58cb540a50c6fb349e2fbadfdb4678,5h ago,5.0,2025-11-04T00:00:00+00:00,Sydney NSW (Hybrid),Actuarial (Insurance & Superannuation),Contract/Temp,,"Actuarial Systems Analyst - 12 Month Contract
Sydney | Hybrid Work | Global Financial Services Leader
 
Join a global insurance organisation that's empowering digital transformation and championing employee wellbeing. As one of the world's most admired companies, they're leading the way in creating a brighter future for their people, customers, and communities.
 
This 12-month contract offers the opportunity to work within a values-led, inclusive, and forward-thinking environment where what you do truly matters.

About the Role
An exciting opportunity exists for an Actuarial Systems Analyst to join the Finance & Actuarial Systems team.
In this role, you will:

Develop and maintain Life actuarial models used for analytics and reporting
Evaluate actuarial processes, perform statistical analyses, and interpret model results
Partner with stakeholders to understand business needs and deliver actionable insights
Contribute to continuous improvement and automation initiatives
About You
To be successful, you'll bring:

Experience in actuarial or financial services
Relevant tertiary qualifications and completion of Actuarial Part 1 exams
Development experience with Prophet Professional
Strong coding skills (minimum 12 months' experience with R; Python and cloud skills highly regarded)
Background in data analysis, experimentation, and dashboard development
Excellent communication and stakeholder management skills
How to Apply
If you're ready to take the next step in your actuarial career and be part of a transformative, global organisation making a real impact — we'd love to hear from you.
Apply today or reach out for a confidential discussion."
88287338,Senior ICT Business Analyst,NSW Police Force,https://www.seek.com.au/job/88287338?type=standard&ref=search-standalone&origin=jobCard#sol=cfc6bf336078a52c6b2da1cc3cc24de5f71e8a7d,6h ago,6.0,2025-11-03T23:00:00+00:00,"Parramatta, Sydney NSW","Business/Systems Analysts (Information & Communication Technology)
Government - State (Government & Defence)",Contract/Temp,"$149,739 - $156,088","Computer Systems Officer Grade 5
2x Temporary Full-Time up to December 2026
Parramatta & Sydney Olympic Park


About us

The NSW Police Force (NSWPF) is one of the largest police forces in the western world, with more than 20,000 employees, including more than 4,000 administrative employees who support the sworn officers that provide a range of law and order services 24 hours a day, seven days a week to the socially, geographically and culturally diverse community of NSW.


About the role

We have an opportunity for 2 x Senior ICT Business Analysts to be part of our Project Managment Office, Technology & Communication Services Command. The role works with relevant stakeholders to understand business needs; capture, analyse and document requirements; and support the delivery of ICT solutions that meet business needs.

Join the PMO team at NSW Police Force as a Senior ICT Business Analyst and help shape the delivery of technology solutions that support critical policing and corporate operations. In this role, you’ll work closely with stakeholders to understand business needs, capture and analyse requirements, and support the delivery of ICT capabilities that drive strategic and operational outcomes. 

You’ll bring demonstrated high-level business analysis skills and significant experience delivering analysis across complex programs and projects. Your ability to conduct gap analyses, develop business cases, and translate technical concepts into plain language will be key to optimising performance and enabling continuous improvement. 

This role also requires strong knowledge of architecture frameworks and governance project management tools, along with the ability to lead integration of new capabilities into enterprise systems while maintaining alignment with organisational strategy

View the relevant role description for more information on this role (e.g. essential requirements, key accountabilities, key challenges and capabilities required for the role)

What we can offer you

At NSWPF our people have access to a range of benefits that help balance life at work and at home. Some of the benefits available when you join the NSWPF include:

competitive salary;
flexible work options;
opportunity to purchase leave;
annual leave loading;
corporate wellbeing programs including seminars and the Fitness Passport;
free annual influenza vaccination;
salary packaging options via superannuation contributions or a novated vehicle lease;
convenient location for public transport and to shops etc; and
in-house gym facilities. (Parramatta)

How to Apply

Applications can only be submitted electronically via the I Work for NSW website.

To be considered for this role, attach a cover letter (2 pages maximum) and an up-to-date resume that clearly details your skills & experience as relevant to this role.

Please do not attach copies of qualifications, certificates or documentation (other than what has been requested) - you can bring these if called for interview.

Please address each of the following Target Questions (500 words per question) in the text boxes provided in the online application or attach as a separate document.

Target Question 1:

Can you describe how you’ve worked across both technical and business teams to align ICT capabilities with business processes during a system enhancement or transformation project? What approach did you take to ensure the solution was scalable and strategically aligned with future needs?


Target Question 2:

Tell us about a time when you collaborated with internal stakeholders and external partners to identify and document business requirements for a new project. How did you ensure governance structures supported decision-making, accountability, and alignment with business objectives?

Your application must stand on its own merits, and the completeness and relevance of your application will determine if you proceed through to the selection process.

If you require any further information about this opportunity, please contact the hiring manager Shammi Rahman via (02)8835 9562.

To be eligible to apply for this role, you must meet one of the following statuses: 

an Australian Citizen;
a permanent resident of Australia; or
a New Zealand citizen.

Prior to commencement, the successful candidate will be required to undergo a rigorous National Police (criminal history) Check and obtain and maintain a Security Clearance as determined by the NSW Police Force.

Our commitment to Diversity:

The NSW Police Force is a proud employer of a diverse range of people. We are committed to reflecting the diverse community we serve and creating an inclusive and respectful workplace for all employees. Differences are embraced, contributions are valued, and everyone has a sense of connection and belonging.

We welcome people with diverse skills, experiences, perspectives and backgrounds and encourage applications from Aboriginal or Torres Strait Islander peoples, and individuals who may identify as LGBTIQ, with disability, a culturally and linguistically diverse background, and people of all ages.

If you identify as a person with disability and require further information on the role or you require specific arrangements to participate in the recruitment process, please contact the HR Diversity Team by email at PCC-INCLUSION@police.nsw.gov.au.

If you identify as Aboriginal or Torres Strait Islander and would like assistance with your application, please contact the NSWPF Aboriginal Employment & Engagement team at PCC-AEET@police.nsw.gov.au.

This recruitment may be used to create a Talent Pool for similar future roles (ongoing or temporary) that may arise over the next 18 months.

For more information on applying for roles with the NSW Police Force click here

Thank you for your interest in this role. We look forward to receiving your application."
88287158,Senior AI / Machine Learning Engineer – Leading Finance Organization,The Recruitment Company,https://www.seek.com.au/job/88287158?type=standard&ref=search-standalone&origin=jobCard#sol=1c2acd316799372400ffc55a5b12502bbecb2d33,7h ago,7.0,2025-11-03T22:00:00+00:00,Sydney NSW (Hybrid),Engineering - Software (Information & Communication Technology),Full time,Great Salary plus a bonus of up to 15% on top,"Join a fast-moving financial services organisation as a Senior AI / Machine Learning Engineer, where you’ll design and deliver advanced AI systems that create meaningful impact across digital experiences, customer touchpoints, fraud detection, and operational automation.


You’ll work alongside talented Engineers and Data Scientists to shape and deliver AI-driven solutions that enhance customer experience, digital channels, and operational efficiency — delivering tangible, measurable outcomes for the business.

Why Join?

Award Winning Finance Organization, with a supportive culture
Clear career development plans to support your continual growth
Collaborative, forward-thinking culture with genuine career acceleration
Innovative, passionate team that values technical excellence and continuous learning
Hybrid and flexible working arrangements

Technical Experience

Strong Python (async, production-grade), PyTorch, TensorFlow
GenAI and NLP: LLM fine-tuning, prompt engineering, RAG, LangChain, LangGraph, CrewAI
Microservices, REST APIs, event-driven systems
Hands-on experience with Generative and Agentic AI projects

Bonus Skills

Experience applying Generative and Agentic AI to voice recognition, digital CX automation, call deflection, or intelligent routing
Real-time NLP, voice-to-text, and CRM or customer journey integrations

If you’re ready to build AI systems that redefine how customers engage across digital channels, we’d love to hear from you.
Interviews happening next week.
For a confidential discussion, text Anna-Maria on 0426 503 822 and I will get back to you."
88286896,Transformation Lead – Workforce productivity,Virgin Australia,https://www.seek.com.au/job/88286896?type=standard&ref=search-standalone&origin=jobCard#sol=66679a3dfe486a0dc55a7446747ff9d50fae3fd5,7h ago,7.0,2025-11-03T22:00:00+00:00,Brisbane QLD (Hybrid),Management & Change Consulting (Consulting & Strategy),Full time,,"Hello. We’re Virgin Australia. We’re the airline that’s always done things a little different. Our way. The Virgin way. We’re on a mission to make flying better than ‘nice’. And to do that, it takes a team of talented people who are passionate about customer experience, doing the right thing always, with a focus on safety – in the air, on the ground and in our workplaces. A team who values real diversity and inclusion, in a big brand with big ambitions.

 

What you’ll be doing:

As the Transformation Lead – Workforce productivity, you’ll be the subject matter expert driving the delivery of complex transformation programs that shape the future of our frontline employee operations. In this position, you will play a pivotal role in analysing data, and identifying opportunities to improve labour productivity to ensuring our workforce is optimally aligned to meet operational demand.

This dynamic position blends hands-on delivery with strategic program leadership, supporting Virgin Australia’s mission to build a more efficient, commercially focused, and engaging operation.

In addition you will:

Partner with key stakeholders across Cabin Crew, Flight Crew, Airport and Engineering and Maintenance teams, and internal teams to deliver transformation initiatives that drive efficiency and engagement.
Analyse workforce, productivity, and operational data to identify trends, opportunities, and areas for optimisation.
Develop and implement strategies to align the inflight workforce with operational demand, ensuring sustainable labour efficiency.
Support the design and delivery of transformation programs that improve performance, simplify processes, and enhance the crew experience.
Provide insights and recommendations to senior leadership to inform decision making and strategic workforce planning.
Collaborate with Finance and People teams to model workforce scenarios and track productivity outcomes.
Lead change management and communication efforts to ensure successful adoption of new ways of working.
Contribute to EA planning and drive the transformation agenda
Monitor and report on transformation program progress, identifying risks, dependencies, and required interventions.

 

You’ll be great in this role if you:

Possess 5+ years of experience in management consulting or a comparable analytical and transformation focused environment.
Have experience working within or alongside the aviation industry (highly regarded).
Demonstrate strong analytical and problem-solving capability, with the ability to interpret complex data and translate insights into actionable strategies.
Take full ownership of a portfolio of transformation initiatives, driving them through to successful delivery.
Undertake comprehensive research and analysis using internal and external data sources to inform evidence-based recommendations.
Lead and guide team members, where appropriate, in conducting analysis and developing program outputs.
Consistently deliver high-quality recommendations supported by robust data and sound commercial reasoning.
Prepare clear, accurate, and well-structured materials to communicate findings and recommendations effectively to stakeholders.
Proactively identify, assess, and manage risks and issues associated with project delivery.

 

What you’ll get from us

We’re committed to looking after you, with some of the best benefits and conditions in the industry – including (but not limited to):

Heavily discounted air travel for you and your loved ones (including $1000 worth of travel credits per year)
Flexible working arrangements (including work hours and work from home)
Discounts on travel insurance, car hire, accommodation and experiences worldwide
Discounted Virgin Australia Lounge membership
Hospitality, retail, technology, beauty services and wellness discounts
Wellness support, including the betterme digital wellbeing platform
A comprehensive Employee Assistance Program, which offers confidential coaching and support from qualified professionals for all aspects of life – physical, mental, social and financial
Dress for Your Day – enjoy the freedom to wear whatever is appropriate for the type of work you do and the day you have ahead of you 

Equality rules

We’re all individuals. We love that. That’s why we encourage applications from Indigenous Australians, people with disability, those from diverse cultural backgrounds, our friends in the LGBTQI+ community, and anyone else who wants to join our family.

Ready to apply?

We’re ready to hear from you. Apply now."
